id_data;dt_pedido;ano;mes
1;02/06/2021 21:00;2021;6
2;04/06/2021 21:00;2021;6
3;10/06/2021 21:00;2021;6
4;11/06/2021 21:00;2021;6
5;17/06/2021 21:00;2021;6
6;22/06/2021 21:00;2021;6
7;25/06/2021 21:00;2021;6
8;27/06/2021 21:00;2021;6
9;02/07/2021 21:00;2021;7
10;03/07/2021 21:00;2021;7
11;04/07/2021 21:00;2021;7
12;05/07/2021 21:00;2021;7
13;08/07/2021 21:00;2021;7
14;10/07/2021 21:00;2021;7
15;12/07/2021 21:00;2021;7
16;13/07/2021 21:00;2021;7
17;15/07/2021 21:00;2021;7
18;24/07/2021 21:00;2021;7
19;25/07/2021 21:00;2021;7
20;28/07/2021 21:00;2021;7
21;29/07/2021 21:00;2021;7
22;02/08/2021 21:00;2021;8
23;03/08/2021 21:00;2021;8
24;04/08/2021 21:00;2021;8
25;08/08/2021 21:00;2021;8
26;11/08/2021 21:00;2021;8
27;12/08/2021 21:00;2021;8
28;18/08/2021 21:00;2021;8
29;21/08/2021 21:00;2021;8
30;08/09/2021 21:00;2021;9
31;09/09/2021 21:00;2021;9
